,order_id,products
2802,154886,46479
2804,154886,35761
2805,154886,45938
2806,154886,17119
2807,154886,27415
2808,154886,16797
2809,154886,37011
2810,154886,24114
2812,154886,40332
2815,154886,33122
2816,154886,516
2817,154886,49381
2818,154886,10673
2819,154886,41714
2820,154886,46979
2821,154886,12779
2822,154886,47766
2823,154886,31387
2824,154886,23341
2825,154886,13077
2826,154886,23687
2827,154886,48290
2828,154886,33443
2829,154886,16489
2831,1730007,5428
2832,154886,18465
2833,154886,40706
2834,154886,45763
2835,154886,22757
2836,154886,47766
2837,154886,27966
2838,154886,22825
2840,154886,21137
2841,154886,42265
2842,154886,35547
2843,154886,21616
2846,154886,39928
2847,154886,9076
2848,154886,13176
2849,154886,4086
2850,154886,16747
2851,154886,25340
2852,154886,39877
2853,154886,29941
2855,154886,47209
2856,154886,38996
2858,154886,8174
2859,154886,45
2864,1740442,32016
2867,154886,4455
2869,154886,13176
2871,154886,44632
2872,154886,14947
2875,1757471,15872
2876,154886,43713
2877,154886,37825
2878,154886,27845
2879,154886,44359
2880,154886,17224
2881,154886,5322
2882,154886,18027
2883,154886,31371
2884,154886,35951
2886,154886,17429
2887,154886,26324
2888,154886,16759
2889,154886,33788
2890,154886,24620
2891,154886,47766
2892,154886,30391
2893,154886,13176
2894,154886,16185
2895,154886,35163
2896,154886,41220
2897,154886,48775
2898,154886,40723
2899,154886,17948
2900,154886,26177
2901,154886,36865
2902,154886,25767
2903,154886,40233
2904,154886,43662
2905,154886,36178
2906,154886,38557
2907,154886,24799
2908,154886,27548
2909,154886,48679
2910,154886,8518
2911,154886,41950
2912,154886,23094
2913,1757557,34658
2914,154886,6218
2915,154886,31371
2917,154886,37646
2918,154886,8277
2919,154886,35221
2920,154886,36216
2921,154886,21385
2922,154886,28745
2923,154886,19057
2925,154886,37158
2928,154886,28851
2935,154886,12341
2937,154886,33043
2938,154886,13733
2939,1773665,33352
2943,1774084,15200
2944,154886,40706
2945,154886,5477
2946,154886,11143
2948,154886,47209
2949,154886,39180
2950,154886,45613
2951,154886,19057
2953,154886,46069
2954,154886,36406
2955,154886,30391
2956,154886,21560
2957,154886,43961
2958,154886,28278
2959,154886,39643
2960,154886,44517
2961,154886,39275
2962,154886,10385
2964,154886,6292
2965,154886,13147
2966,154886,49175
2967,154886,47223
2968,154886,49156
2969,154886,44359
2971,154886,13838
2973,154886,14678
2975,154886,19048
2977,154886,35887
2981,154886,19678
2982,154886,23695
2985,154886,34134
2988,154886,38256
2992,154886,21137
3002,1785664,34269
3003,154886,48129
3005,154886,6410
3007,154886,44142
3008,154886,34449
3009,154886,24852
3010,154886,29078
3011,154886,30584
3013,154886,16797
3014,154886,11422
3016,154886,47626
3017,154886,26219
3019,154886,39993
3022,154886,14927
3029,154886,13684
3030,154886,15802
3040,1798138,196
3041,154886,49610
3042,154886,9358
3043,154886,17902
3044,154886,36051
3045,154886,8953
3046,154886,43352
3047,154886,130
3052,1828270,41680
3053,154886,44654
3054,154886,32519
3055,154886,1217
3056,154886,14146
3057,154886,42888
3058,154886,25544
3060,154886,8939
3062,154886,4749
3063,154886,3800
3064,154886,32784
3069,154886,9106
3071,154886,37982
3072,154886,8732
3073,154886,1263
3075,154886,4210
3076,154886,3967
3081,154886,20561
3082,154886,1179
3083,154886,13885
3084,154886,4648
3085,154886,17116
3086,154886,24908
3087,154886,3917
3088,1882902,43394
3089,154886,26940
3098,1885136,8571
3099,154886,21573
3100,154886,13197
3101,1888987,24852
3102,154886,23637
3103,154886,37113
3104,154886,46222
3108,1895189,27973
3109,154886,36070
3110,154886,45007
3111,154886,21167
3112,154886,12980
3113,154886,12888
3114,154886,15290
3115,154886,26351
3116,1913806,47977
3117,154886,40459
3118,154886,39442
3119,154886,36085
3120,154886,43352
3122,1932919,27104
3123,154886,43300
3124,154886,45957
3125,154886,32201
3126,154886,44781
3127,154886,9517
3129,154886,30391
3130,154886,13176
3131,154886,10814
3132,154886,49585
3133,154886,32665
3134,154886,21903
3135,154886,33120
3136,154886,5184
3137,154886,10017
3138,154886,15592
3140,154886,47209
3141,154886,5161
3142,154886,10540
3143,154886,28985
3151,154886,28123
3152,154886,21903
3157,154886,40486
3158,1996735,40706
3160,154886,28199
3161,154886,19051
3162,154886,343
3163,154886,2971
3165,154886,47223
3166,154886,40587
3168,154886,28535
3169,154886,4920
3171,154886,11182
3172,154886,43352
3173,154886,17948
3175,154886,14870
3176,154886,39560
3177,154886,21019
3178,154886,25931
3180,154886,25043
3181,154886,46627
3182,154886,45957
3183,154886,14633
3184,154886,8693
3185,2011094,196
3186,154886,21349
3187,154886,4991
3188,154886,23909
3189,154886,31951
3190,154886,43319
3192,154886,11863
3197,154886,43459
3201,154886,31907
3204,2026512,42633
3205,2036545,42736
3206,154886,22035
3207,154886,27573
3209,154886,44765
3212,154886,40174
3215,154886,33043
3217,154886,38689
3218,154886,12099
3226,2057611,18434
3227,154886,329
3229,154886,21137
3231,154886,3988
3232,154886,20158
3233,154886,45066
3235,154886,31343
3236,154886,9839
3237,154886,44786
3238,154886,13269
3239,154886,13176
3240,154886,24385
3241,154886,48486
3242,154886,27117
3243,154886,5456
3244,154886,31506
3245,154886,17619
3246,154886,24184
3247,154886,42297
3248,154886,8251
3250,154886,2825
3251,154886,42768
3252,154886,36496
3253,154886,14483
3254,154886,45977
3255,154886,31015
3256,154886,35369
3257,154886,46906
3259,154886,41177
3260,154886,13535
3261,154886,8555
3262,154886,18413
3263,154886,25588
3264,154886,28278
3265,154886,24706
3266,154886,25138
3268,154886,41588
3271,154886,47626
3274,154886,27966
3275,154886,3464
3276,154886,46667
3277,154886,34451
3278,154886,13076
3279,154886,38844
3280,154886,11520
3281,154886,30146
3282,154886,27845
3283,154886,31717
3284,154886,43789
3286,154886,22260
3287,154886,22935
3288,154886,10998
3289,154886,30236
3290,154886,13802
3291,154886,26209
3292,154886,17794
3293,154886,1158
3294,154886,27241
3295,154886,1577
3296,154886,12060
3297,2076445,13504
3298,154886,14850
3299,154886,10403
3300,154886,1788
3301,154886,16411
3303,154886,19981
3304,154886,40338
3305,154886,31987
3306,154886,29363
3307,154886,19511
3308,154886,23288
3309,154886,31610
3310,154886,47931
3311,154886,17340
3312,154886,894
3313,154886,35584
3314,154886,34883
3315,154886,40009
3316,154886,37611
3318,154886,29299
3319,154886,10613
3320,154886,49062
3321,154886,31848
3322,154886,13643
3323,154886,32747
3325,154886,40117
3327,154886,20929
3330,154886,39107
3331,154886,13517
3332,154886,46
3334,154886,35761
3335,154886,24629
3336,154886,11488
3337,154886,1313
3338,154886,46844
3340,154886,40446
3342,154886,48046
3344,154886,9580
3346,154886,41351
3348,154886,4137
3349,154886,44562
3350,154886,16378
3352,154886,9410
3356,154886,7606
3357,154886,11563
3358,154886,25230
3359,154886,11679
3361,154886,28383
3362,154886,3309
3363,154886,24615
3364,154886,8730
3365,154886,13268
3366,154886,2338
3370,154886,10914
3371,154886,48552
3374,154886,36449
3375,154886,582
3376,154886,13481
3377,154886,46097
3379,154886,7528
3380,154886,14252
3381,154886,39912
3382,154886,38287
3383,154886,4443
3384,154886,7901
3385,154886,39710
3386,154886,5077
3387,154886,1090
3388,154886,35004
3389,154886,7992
3390,154886,44548
3391,154886,11943
3392,154886,32108
3393,154886,3511
3394,154886,33184
3395,154886,7736
3396,154886,28371
3397,154886,29553
3398,154886,648
3399,154886,29646
3400,154886,30737
3401,154886,41373
3402,154886,1069
3403,2125574,47792
3404,154886,47766
3407,154886,12276
3408,154886,24852
3409,154886,42495
3410,154886,29315
3413,154886,47325
3414,154886,45188
3415,154886,43352
3418,154886,38063
3422,154886,45066
3424,154886,24852
3425,154886,28214
3426,154886,14870
3427,154886,5692
3428,154886,3599
3429,154886,29944
3432,154886,45488
3434,154886,35199
3435,154886,4704
3440,154886,9285
3442,154886,38768
3443,154886,21292
3448,154886,46802
3450,154886,44449
3452,154886,9020
3456,154886,13176
3457,154886,3480
3458,154886,2449
3461,154886,45123
3462,154886,45099
3463,154886,13176
3464,154886,45961
3465,154886,38511
3466,154886,41860
3467,154886,24838
3468,154886,27462
3469,154886,38444
3470,154886,29520
3471,154886,24567
3472,154886,7388
3473,154886,6988
3474,154886,18747
3475,154886,29723
3476,154886,29315
3477,154886,45190
3478,154886,45633
3479,154886,2852
3480,154886,47357
3481,154886,32958
3482,154886,10616
3483,154886,1447
3484,154886,22795
3485,154886,38508
3486,154886,5535
3488,154886,25745
3489,154886,18285
3490,154886,5456
3491,154886,34995
3492,154886,15424
3493,154886,32428
3494,154886,48144
3495,154886,49496
3497,154886,1313
3498,154886,40396
3499,154886,19516
3501,154886,46572
3502,154886,13966
3503,154886,8242
3504,154886,7567
3511,2335694,8859
3513,154886,39277
3514,154886,27985
3516,154886,24852
3517,154886,2536
3518,154886,25566
3527,2370142,27392
3529,154886,23044
3530,154886,29447
3531,154886,48775
3532,154886,46984
3533,154886,34706
3534,154886,1939
3535,154886,15649
3537,154886,2855
3538,154886,33198
3539,154886,28985
3540,154886,44987
3541,154886,17600
3544,154886,44116
3546,154886,30294
3547,154886,33000
3548,154886,47209
3549,154886,16616
3550,154886,9839
3552,154886,25718
3555,154886,20323
3556,154886,31557
3558,154886,21137
3559,154886,24850
3560,154886,22935
3561,154886,47672
3562,154886,41658
3563,154886,27966
3564,154886,27104
3565,154886,4605
3566,154886,24964
3569,154886,45066
3570,154886,41540
3572,154886,24852
3573,154886,7559
3575,154886,9321
3576,154886,25013
3577,154886,23765
3578,154886,11030
3579,154886,11992
3580,154886,43789
3581,154886,20114
3582,154886,11068
3583,154886,15392
3585,154886,38650
3586,154886,17794
3588,154886,21174
3591,154886,10060
3594,154886,44292
3595,154886,14129
3597,154886,27336
3599,154886,11777
3600,154886,45295
3601,154886,47526
3602,154886,32177
3603,154886,22963
3604,154886,79
3605,154886,41844
3606,154886,8277
3607,154886,6721
3608,154886,48988
3609,154886,26209
3611,154886,2452
3612,154886,37215
3613,154886,31343
3614,154886,25138
3615,154886,13176
3616,154886,43643
3617,154886,25340
3618,154886,5876
3619,154886,49488
3620,154886,45007
3621,2370567,12545
3622,154886,16290
3623,154886,5025
3624,154886,49683
3625,154886,10292
3627,154886,34969
3628,154886,38012
3630,154886,28842
3631,154886,459
3632,154886,45771
3633,154886,21709
3634,154886,44632
3636,154886,4799
3638,154886,6238
3641,154886,14462
3643,154886,42265
3644,154886,21616
3645,154886,35221
3647,154886,21903
3648,154886,21137
3649,154886,49236
3650,154886,18362
3652,154886,27845
3653,154886,3376
3654,154886,5818
3656,154886,28849
3659,154886,14947
3660,154886,45123
3662,154886,10814
3666,154886,7360
3667,154886,18382
3668,154886,33731
3669,154886,1999
3670,154886,31869
3671,2379489,27966
3672,154886,17794
3673,154886,40229
3674,154886,11914
3675,154886,44661
3676,154886,14741
3677,154886,47766
3678,154886,24954
3679,154886,22142
3680,154886,22149
3683,154886,711
3684,154886,37496
3688,154886,28537
3689,154886,43621
3690,154886,24838
3694,154886,9881
3696,154886,37971
3697,154886,34969
3700,154886,35227
3701,154886,4796
3704,154886,5084
3707,154886,25272
3710,154886,4799
3714,154886,49
3715,154886,4605
3727,2404722,21903
3728,154886,10560
3730,154886,31040
3733,154886,33303
3737,154886,33731
3738,154886,27845
3739,154886,37065
3742,154886,47626
3744,154886,24852
3747,154886,43961
3749,154886,42244
3750,154886,47893
3758,154886,32611
3759,154886,37646
3761,154886,22234
3764,154886,39739
3766,154886,39214
3767,154886,11224
3769,154886,20114
3770,154886,890
3771,154886,36070
3772,154886,48679
3781,154886,3957
3791,154886,47626
3792,154886,1940
3793,154886,24852
3794,154886,32156
3795,154886,46235
3796,154886,36316
3797,154886,39108
3798,154886,455
3800,154886,12652
3802,154886,3473
3803,154886,30935
3804,154886,22656
3805,154886,25825
3806,154886,31683
3807,154886,30695
3808,154886,5385
3809,154886,13802
3811,154886,23026
3817,154886,42450
3818,154886,37215
3819,154886,47141
3820,154886,24427
3821,154886,21709
3823,154886,25146
3824,154886,48933
3825,154886,42441
3826,154886,3177
3830,154886,46522
3831,154886,11648
3832,154886,14788
3833,154886,39408
3834,154886,22290
3835,154886,33493
3836,154886,40249
3837,154886,39322
3838,154886,38563
3839,154886,30696
3840,154886,46666
3841,154886,7644
3842,154886,42327
3845,154886,1263
3846,154886,23375
3847,154886,48118
3852,154886,21386
3853,154886,9075
3855,154886,2731
3856,154886,46129
3857,154886,45930
3858,154886,14999
3859,154886,12481
3860,154886,32573
3861,154886,19488
3862,154886,45290
3863,154886,40285
3864,154886,23313
3865,154886,41290
3866,154886,30021
3867,2490228,28805
3869,154886,24295
3872,154886,13176
3873,154886,46266
3874,154886,48957
3875,154886,33706
3876,154886,36082
3878,154886,46522
3879,154886,13242
3880,154886,4091
3884,154886,22035
3885,154886,9339
3886,154886,16797
3887,154886,37055
3888,154886,26201
3889,154886,13712
3892,154886,7559
3893,154886,39448
3894,154886,18883
3895,154886,42450
3897,154886,42397
3899,154886,47629
3901,2507361,16650
3903,154886,35628
3906,154886,21137
3907,154886,21903
3909,154886,36724
3910,154886,8277
3911,154886,47766
3913,154886,7485
3918,2545554,21449
3919,154886,39428
3920,154886,13884
3921,154886,47766
3922,154886,39301
3923,154886,7762
3924,154886,7860
3925,154886,19348
3926,154886,24184
3927,154886,15290
3928,154886,38044
3929,154886,29388
3931,154886,21115
3932,154886,43973
3933,154886,45205
3934,154886,23734
3935,154886,48634
3936,154886,15780
3937,154886,41539
3939,154886,29204
3940,154886,14168
3942,154886,32684
3943,154886,5818
3954,154886,6348
3955,154886,47209
3956,154886,37646
3958,154886,9339
3959,2601147,34358
3962,154886,46979
3970,2612877,41596
3971,154886,11365
3972,154886,19887
3973,2615875,30315
3977,154886,29447
3981,154886,35914
3983,154886,2966
3984,154886,46906
3985,154886,26738
3986,154886,33716
3988,154886,13176
3989,154886,8592
3990,154886,47766
3993,154886,7521
3995,154886,47209
3998,154886,8021
3999,154886,5250
4001,154886,22227
4003,154886,26634
4004,154886,43122
4005,154886,37646
4008,154886,23579
4009,154886,10551
4010,154886,8056
4011,154886,34942
4012,2616371,42828
4013,154886,25133
4014,154886,45617
4015,154886,6227
4016,154886,45946
4017,154886,19678
4018,154886,41983
4019,154886,14947
4020,154886,21137
4021,154886,16145
4022,154886,49235
4023,154886,5876
4024,154886,46650
4025,154886,46782
4027,154886,37158
4029,154886,7175
4030,154886,47209
4032,154886,23565
4033,154886,35202
4034,154886,24964
4035,154886,31717
4036,154886,45007
4037,154886,11250
4038,154886,44193
4039,154886,13380
4040,154886,22935
4041,154886,18027
4042,154886,3213
4043,154886,24830
4044,154886,2716
4045,154886,24253
4046,154886,16131
4047,154886,13251
4048,154886,32402
4049,154886,3898
4050,154886,45123
4051,154886,35042
4052,154886,35851
4053,154886,48697
4054,154886,32689
4055,154886,13176
4056,154886,6567
4057,154886,23028
4058,154886,5764
4059,154886,1700
4060,154886,25513
4061,154886,34688
4062,154886,12846
4063,154886,46526
4064,154886,18441
4065,154886,19895
4066,154886,8012
4067,154886,27845
4068,154886,29077
4069,154886,22474
4070,154886,35845
4071,154886,9092
4072,154886,26940
4073,154886,23165
4074,154886,43961
4076,154886,28842
4077,154886,47626
4078,154886,4138
4079,2662054,19208
4081,154886,2825
4082,154886,37646
4083,154886,21903
4084,154886,49683
4089,2693381,13914
4090,154886,3693
4091,154886,5158
4092,154886,29523
4095,2704941,18218
4096,154886,28008
4097,2760364,5456
4114,154886,47766
4115,154886,13176
4116,154886,16797
4117,154886,1476
4118,154886,33124
4119,154886,45981
4120,154886,21903
4121,154886,32177
4122,154886,21783
4123,154886,41610
4124,154886,23339
4125,154886,49683
4126,154886,5876
4127,154886,28915
4128,154886,39475
4129,154886,34126
4130,2778752,36070
4132,154886,16083
4133,154886,24852
4134,154886,5077
4135,154886,42265
4136,154886,42944
4139,154886,9076
4140,154886,11068
4141,154886,14947
4146,2780326,22935
4147,154886,18465
4148,154886,30949
4149,154886,22825
4150,154886,25705
4152,154886,6104
4153,154886,6808
4156,154886,42265
4157,154886,37511
4158,154886,16617
4159,154886,42828
4160,154886,3896
4163,154886,40063
4164,154886,4920
4184,2815125,4577
4185,154886,1511
4188,154886,14381
4189,154886,30353
4190,154886,24273
4192,154886,5077
4193,154886,44245
4194,154886,24024
4197,154886,36316
4214,2815344,35507
4215,154886,31964
4216,154886,12302
4217,154886,4883
4218,154886,24922
4219,154886,36107
4221,154886,24852
4232,154886,4605
4245,2881383,40001
4246,154886,26369
4247,154886,5479
4248,154886,11913
4249,154886,34450
4250,154886,17461
4251,154886,37687
4252,154886,16864
4254,154886,8516
4255,154886,6182
4256,154886,45200
4257,154886,5876
4261,154886,33956
4263,154886,12456
4264,154886,21833
4265,154886,30027
4266,154886,13877
4267,154886,47766
4268,154886,22935
4271,154886,17281
4282,2887822,24184
4283,154886,21195
4285,154886,9510
4286,154886,21938
4287,154886,43772
4288,154886,13176
4289,154886,8424
4290,2901836,36866
4292,154886,45445
4293,154886,10957
4295,154886,18288
4297,154886,32705
4298,154886,1035
4299,154886,23909
4300,154886,27275
4301,154886,19660
4302,154886,7693
4303,154886,47787
4304,154886,10448
4305,154886,33552
4307,154886,34079
4309,154886,38228
4310,154886,36316
4311,154886,22236
4312,154886,25718
4313,154886,31992
4315,154886,35221
4320,154886,28199
4321,154886,48717
4323,154886,17548
4325,154886,49235
4328,154886,45747
4330,154886,2536
4331,154886,32650
4334,154886,12811
4335,154886,21070
4336,154886,13870
4343,154886,3590
4344,154886,34247
4345,154886,47977
4347,154886,3696
4348,154886,19006
4350,154886,18842
4357,154886,28092
4359,154886,49191
4361,154886,47428
4366,154886,1463
4367,154886,32284
4376,2902574,27521
4377,154886,22935
4378,154886,28331
4379,2910292,34243
4381,154886,24852
4382,154886,38164
4387,154886,46676
4394,154886,21903
4402,2913230,33089
4403,154886,47943
4406,154886,30776
4408,154886,42244
4409,154886,36594
4410,154886,10753
4411,154886,24838
4435,154886,27521
4436,154886,25753
4437,154886,24838
4438,154886,45066
4439,154886,31338
4440,154886,23543
4441,154886,4920
4442,154886,43961
4443,154886,13819
4444,154886,27344
4445,154886,42768
4446,154886,21137
4447,154886,24852
4448,154886,24759
4449,154886,26209
4450,154886,28199
4451,154886,47626
4452,154886,5450
4453,154886,46906
4454,2945801,27104
4455,154886,45633
4456,154886,9058
4457,154886,26177
4458,154886,26209
4459,154886,37158
4460,154886,16070
4461,154886,20520
4462,154886,39275
4463,154886,38293
4464,154886,29974
4465,154886,8277
4466,154886,4605
4467,154886,766
4468,154886,22825
4469,154886,28373
4470,2947107,19057
4471,154886,20345
4472,154886,16797
4474,154886,45646
4476,154886,24852
4479,154886,26209
4482,154886,37524
4487,154886,47209
4496,3006666,21376
4497,154886,44632
4500,154886,19436
4501,154886,41757
4503,3011002,16773
4504,154886,34217
4505,154886,47626
4506,154886,21903
4507,154886,13176
4508,154886,25659
4509,154886,20995
4510,3066756,35731
4513,154886,16696
4514,154886,1217
4515,154886,42842
4521,154886,42342
4522,154886,19660
4523,154886,26384
4524,154886,28849
4527,154886,48023
4532,154886,34448
4533,154886,42736
4534,154886,17224
4535,154886,24964
4541,154886,35951
4544,154886,38231
4545,154886,31506
4546,3114359,1202
4547,154886,24852
4548,154886,27966
4549,3134631,33120
4550,154886,46979
4552,154886,21903
4553,154886,16083
4554,154886,47766
4556,154886,30776
4557,154886,20842
4558,154886,28204
4559,154886,28851
4560,154886,27705
4561,154886,44632
4562,154886,44371
4563,154886,8424
4564,154886,13176
4565,154886,18027
4566,154886,26604
4567,154886,46676
4568,154886,47144
4569,154886,46667
4571,154886,26738
4572,154886,44021
4573,154886,7021
4574,154886,28849
4577,154886,13829
4579,154886,34137
4580,154886,5373
4582,154886,39877
4583,154886,24964
4585,154886,47621
4586,154886,21938
4587,154886,27104
4588,154886,20127
4589,154886,38456
4590,154886,17461
4591,154886,35547
4592,154886,42342
4593,154886,12597
4594,154886,21847
4595,154886,35749
4596,154886,41065
4597,154886,45007
4598,154886,39475
4599,154886,29871
4600,3174058,39108
4602,154886,21386
4603,154886,5258
4609,3204918,35561
4610,154886,25890
4611,154886,13535
4613,154886,49235
4614,3233579,32655
4615,154886,4421
4616,154886,13646
4619,154886,37646
4620,154886,16797
4625,154886,23044
4626,154886,29544
4627,154886,17579
4628,154886,37388
4637,3236465,41649
4639,154886,32433
4643,154886,39984
4644,154886,34358
4645,154886,14870
4646,154886,49478
4651,154886,49683
4652,154886,42139
4654,154886,41319
4657,154886,9675
4659,154886,10880
4663,154886,46969
4664,154886,36192
4665,154886,39168
4666,154886,47531
4668,154886,25946
4669,154886,43327
4672,154886,44479
4675,154886,1360
4677,154886,5479
4678,154886,8859
4680,154886,44460
4681,154886,33198
4683,154886,22827
4685,154886,2087
4686,154886,33921
4687,154886,14858
4688,154886,14715
4689,3258187,26209
4690,154886,24964
4693,154886,47626
4694,154886,35504
4696,154886,21903
4698,154886,11712
4700,154886,21616
4713,154886,5450
4714,154886,39877
4719,3266854,27104
4720,154886,4962
4721,154886,20904
4722,154886,9390
4724,154886,38544
4725,154886,11440
4726,154886,24852
4727,154886,34358
4728,154886,9689
4729,154886,16154
4730,154886,5918
4731,154886,48230
4732,154886,45066
4734,154886,16349
4735,154886,14814
4736,154886,20549
4737,154886,24489
4738,154886,7854
4744,154886,43249
4745,154886,41751
4749,154886,25659
4750,154886,49351
4751,154886,42768
4752,154886,4605
4753,154886,14211
4754,154886,19660
4755,154886,39468
4756,154886,47888
4757,154886,31504
4758,154886,8574
4759,154886,16145
4760,154886,17170
4761,154886,34969
4762,154886,43802
4763,154886,25890
4764,154886,11182
4765,154886,8912
4766,154886,17652
4767,154886,5114
4768,154886,47626
4769,154886,22922
4770,154886,27280
4771,154886,23734
4772,154886,41787
4773,154886,37220
4774,154886,36086
4775,154886,18413
4776,154886,28342
4777,154886,47763
4778,154886,27178
4779,154886,21436
4780,154886,17634
4781,154886,5618
4782,154886,46807
4784,154886,17794
4785,154886,1804
4786,154886,10768
4789,154886,11030
4790,154886,37276
4791,154886,46496
4792,154886,44837
4794,154886,11737
4795,154886,19677
4796,154886,47209
4798,154886,31343
4799,154886,18418
4800,154886,40691
4801,154886,7412
4802,154886,43122
4805,154886,34448
4808,154886,9881
4809,154886,21162
4811,154886,35633
4812,154886,10301
4813,154886,27845
4816,154886,49113
4817,154886,23516
4818,154886,44912
4820,154886,26738
4821,154886,28278
4834,154886,13176
4846,3298322,16768
4847,154886,28517
4849,154886,16262
4850,154886,28157
4851,3302773,38928
4852,154886,37710
4853,154886,31759
4854,3314620,13249
4855,154886,40706
4857,154886,37825
4858,154886,2344
4859,154886,6187
4860,154886,39275
4861,154886,21137
4862,154886,43122
4863,154886,49683
4864,154886,47766
4865,154886,13176
4866,154886,30489
4867,154886,46906
4868,154886,46654
4869,154886,38944
4871,154886,12941
4872,154886,34448
4873,154886,10006
4874,154886,43961
4875,154886,24799
4878,154886,28465
4879,154886,5876
4880,154886,8309
4883,154886,7175
4885,154886,30391
4888,154886,46979
4889,154886,42450
4891,154886,21616
4893,154886,2295
4898,154886,30252
4899,154886,45007
4901,154886,7503
4903,154886,41690
4904,154886,14267
4905,154886,39877
4906,154886,34214
4907,154886,22825
4908,154886,5134
4909,154886,49267
4912,154886,14992
4913,154886,26940
4914,154886,16145
4917,154886,10621
4918,154886,19048
4919,154886,2086
4920,154886,5371
4922,154886,11132
4923,154886,32557
4924,154886,35221
4926,154886,18362
4928,154886,20463
4940,154886,40772
4943,154886,30233
4944,154886,16953
4946,154886,44422
4947,154886,47626
4948,154886,38226
4949,154886,210
4950,154886,9076
4951,154886,34358
4952,154886,47766
4953,154886,13176
4954,154886,35547
4956,154886,34126
4959,154886,17461
4960,154886,17948
4963,154886,20114
4969,154886,1360
4971,154886,46676
4974,154886,28934
4994,3369265,21386
4995,154886,37919
4996,154886,8953
4997,154886,13259
4998,154886,6758
4999,154886,23288
5000,3374675,18880
5001,154886,24231
5003,154886,34329
5008,154886,48131
5011,154886,26534
5013,154886,27673
5015,154886,40332
5017,154886,27086
5018,3375005,24184
5019,154886,31553
5020,154886,28842
5021,154886,47752
5022,154886,17263
5023,154886,5618
5024,154886,10492
5026,154886,34358
5028,3375937,46820
5029,154886,21709
5030,154886,44560
5031,154886,2386
5033,154886,10070
5034,154886,44632
5035,154886,30233
5036,154886,30561
5038,154886,15399
5039,154886,22151
5041,154886,12442
5042,154886,24062
5044,154886,27344
5062,154886,34270
5063,3409639,8193
5064,154886,17794
5065,154886,5337
5066,154886,7493
5067,154886,5959
5070,154886,12857
5071,154886,20114
5072,154886,49683
5073,154886,22035
5074,154886,13176
5075,154886,30489
5077,154886,14947
5079,154886,40723
5080,154886,39578
5082,154886,17630
5085,154886,8424
5087,154886,28842
5090,154886,21137
5091,154886,47766
5092,154886,28849
5093,154886,26683
5097,154886,30442
5110,154886,18382
5111,154886,21903
5114,154886,24852
5120,154886,34927
5121,154886,31927
5124,154886,32734
5125,3410793,23729
